formula,band_gap,formation_energy_per_atom,energy_above_hull,volume,density,nsites,cbm,vbm
KHo(WO4)2,3.340999999999999,-2.6804663364374983,0.0,327.1046129070982,7.104060794698998,24.0,4.3671,1.0261
KHo2CuS4,1.036,-1.902475528406248,0.0,357.95228633809575,5.202772132429334,16.0,4.3567,3.3207
KIn(WO3)4,0.320199999999999,-2.012550225773148,0.140279280243055,240.16111064888855,7.476187869077592,18.0,3.7217,3.4015
KIn(WO4)2,4.3176,-2.135792368243054,0.062234141249919,457.0586431557936,4.720059796412674,24.0,3.2185,-1.0991
KLa(WO4)2,4.020549999999998,-2.6512339008124997,0.030604802291667,273.1154157848503,6.111804412326562,18.0,5.3027999999999995,1.28225
KLaHfTiO6,2.3179,-3.503953114558334,0.095198121749999,130.9414274442515,6.345299911994303,10.0,6.163,3.8451
KLaMgWO6,2.781499999999999,-2.820778298725,0.063001175500004,127.65802276604713,6.271606540740167,10.0,6.6789000000000005,3.8974
KLaMnWO6,1.8091499999999998,-2.6305298530181025,0.0559320059999995,203.77594577537542,6.279893751726165,15.0,6.19845,4.3892999999999995
KLaNbWO6,0.4343,-2.729330924225,0.195309600749997,138.30071993739205,6.612663784282363,10.0,6.0231,5.5888
KLaNiWO6,2.8449,-2.409012613225,0.110722086999995,127.03794392647588,6.751716421762774,10.0,6.9317,4.0868
KLaTiO4,2.3433499999999996,-3.3860633575833337,6.48067857145e-05,304.6265469774513,4.7361383759612385,21.0,5.75855,3.4152
KLaTiSnO6,2.674,-2.915216722058333,0.120237745500005,129.71794577507848,5.639895068224432,10.0,7.5589,4.8849
KLaVWO6,0.5106,-2.643391949225001,0.106236448125002,130.01106106564407,6.498307393848695,10.0,6.6698,6.1592
KLaZnWO6,2.773999999999999,-2.506611432225,0.1276860305,130.26423404916517,6.670101695167441,10.0,6.2406,3.4666
KLaZrTiO6,2.2346999999999992,-3.418630780558334,0.107456922000009,133.4755737969286,5.139172706581663,10.0,5.9124,3.6777
KLi(WO3)3,1.0924,-2.208757912184524,0.034680705370893,398.3011933895491,6.183156070713895,28.0,2.7843,1.6919
KLi3Ca7Ti2(Si6O19)2,0.0121,-3.236774455458994,0.02959904620106,1648.4005761023736,2.7827508246045163,126.0,1.5009,1.4888
KLi3Ca7Ti2Si12(O18F)2,3.5105,-3.356045146093916,0.0,1592.955497097838,2.8921133821495038,126.0,4.9751,1.4646
KLi3TiO4,4.6824,-2.651131889231481,0.0,443.576527267041,2.572338079280836,36.0,4.5571,-0.1253
KLiH2WO5,5.1568,-1.995080728808333,0.004747120666667,1110.9217703351087,3.729581421747184,80.0,3.5778,-1.579
KLiTi2(PO5)2,3.12605,-3.025285754705357,0.025503096380201,889.493083623815,2.716009101781332,64.0,3.25775,0.13169999999999998
KLiWO4,4.1934499999999995,-2.2530513960952367,0.055272820297619,910.2313183401557,3.4890190284323443,49.0,2.3095,-1.88395
KLiZn3O4,1.643,-1.813121743398147,0.0,116.5442192108784,4.3636928033218645,9.0,2.2351,0.5921000000000001
KLiZnO2,2.258,-1.809552719116666,0.0,133.94125970775025,3.556775769620358,10.0,2.7759,0.5179
KLiZnP2O7,4.5237,-2.61301376269742,0.0,678.6921208654957,2.79304224323734,48.0,4.4716000000000005,-0.0521
KLiZnS2,2.5442,-1.320778135116665,0.0,105.644498076425,2.759771040667913,5.0,3.586999999999999,1.0428
KLu(WO4)2,3.2486,-2.690631258243055,0.0,324.5064494194987,7.263657344909467,24.0,4.2149,0.9663
KMg14TiO16,0.3737499999999995,-2.8631259653307293,0.1451419329687495,327.454645983105,3.46467840766341,32.0,7.1559,6.78215
KMg14WO16,1.6236499999999996,-2.7244082794453126,0.180901256640625,333.15484696901297,4.083132463534929,32.0,7.067500000000001,5.44385
KMg30TiO32,0.6947000000000001,-2.965429619071614,0.057858915078124,635.5532099962114,3.4699776880400712,64.0,7.8935,7.1988
KMg30WO32,2.7378,-2.8934407215976563,0.078368631445313,641.2964588588306,3.7910104088233387,64.0,7.7462,5.0084
KMgAg2SbS4,1.4378,-0.7563272061759241,0.128585970555548,255.14933367706826,3.456631293555166,9.0,2.9596666666666667,1.5218666666666663
KMn2Zn3(Si2O5)6,0.0024499999999998833,-2.887576857825252,0.06370481051793,1331.2959424715796,2.8992936616045824,96.0,2.0347,2.03225
KMoP3WO12,2.490499999999999,-2.542481697426588,0.002334371527776,1072.7063488838571,3.738659125535506,72.0,4.0562,1.5657
KNa2LiTi2Fe2(SiO3)8,2.0557,-3.001443728000215,0.0,969.3908861771384,3.111141651106303,80.0,5.2166,3.1609
KNa2LiTi2MnFe(SiO3)8,2.1473,-3.025248564698491,0.00198649723794,970.7442157830994,3.1037015155838352,80.0,5.2352,3.0879
KNa2Zn3(PO4)3,3.8996,-2.493450898520818,0.003038879980164,2305.328410284972,3.262801569738664,168.0,4.1921,0.2925
KNa3WO5,3.5954,-2.117101610638792,0.003885975083332,309.8932017960606,3.985644904680984,20.0,3.867,0.2716
KNaCu3S3O13,0.156499999999999,-1.7307985233871102,0.0,1189.3474092440454,3.11019718262188,84.0,1.5492,1.3927
KNaMg3Zn2(Si2O5)6,4.285,-3.086494195074068,0.0,1325.4333522922536,2.713195603354769,98.0,5.3456,1.0606
KNaMoWO6,0.209299999999999,-2.151015016112931,0.020397973750001,514.1452907454079,5.656697203713594,40.0,3.8568,3.6475
KNaTi2(PO5)2,3.0614,-3.021760561848856,0.002060699740614,881.1125806299509,2.8628000397541813,64.0,3.7163,0.6549
KNaTi4(BiO6)2,1.16815,-2.8199010373481324,0.034537647515625,254.4747772750885,5.63546419086839,20.0,4.3339,3.16575
KNaTi4(PO4)6,2.4827,-3.021249765272771,0.004929120694443,483.4180969403359,2.828321298110173,36.0,3.3021000000000003,0.8194
KNaTiH2O3F4,2.6546000000000003,-2.554518929330221,0.022647883593756,641.379832993797,2.443640192849472,48.0,2.1938,-0.4608
KNaTiO3,3.542,-2.786374037827107,0.0,177.68018732515765,2.952355896120697,12.0,4.157,0.615
KNaTiSi3(HO5)2,3.3986,-2.8068306619145917,0.011591248634263,926.2277205551982,2.554532194461822,72.0,3.9366,0.538
KNaW(OF2)2,3.1664,-2.651414223181034,0.063085091284721,319.4976544187681,3.678892654363238,18.0,1.5207000000000002,-1.6457000000000002
KNaZnO2,1.7792,-1.6271173957258611,0.0,157.3862898158647,3.365593308167173,10.0,2.3428,0.5636
KNaZnP2O7,4.4030000000000005,-2.582073273784585,0.0,710.6602574885147,2.81739998272408,48.0,4.4212,0.0182
KNb(CuS2)2,1.7079,-1.082700341531248,0.0,378.5739193948344,3.398125792060315,16.0,4.0372,2.3293
KNb13O33,1.5036,-2.730564718776596,0.003306540106358,686.7150857066196,4.291775177604086,47.0,1.966,0.4624
KNb3O8,2.4752,-2.986958873937498,0.0,369.6846837346525,4.004976877188869,24.0,2.0857,-0.3895
KNb5O13,2.4171,-3.000114529986843,0.00425091265046,1085.3389741184735,4.355051551806382,76.0,2.8043,0.3872
KNbO3,1.8099999999999996,-2.8498092324500006,0.002318448,66.10706087266098,4.521657597736387,5.0,3.0126749999999998,1.2026750000000002
KNbW2O9,1.7707000000000002,-2.466136721198718,0.00628125137821,583.3789741977004,5.496536409823046,39.0,2.4158,0.6451
KNbWO6,3.0076,-2.5928013627500004,0.0047532169444445,294.97935609873446,4.637049761212148,18.0,2.74785,-0.25975
KNd(WO4)2,3.8022,-2.654838397895833,0.0,335.7621768301119,6.716252409498987,24.0,4.5999,0.7977000000000001
KNd2CuS4,0.9129,-1.874289024031248,0.0,398.3728420150508,4.32993654146924,16.0,3.8889,2.976
KNdEuWO6,0.34365,-2.832646934225,0.1048237299583295,384.74479716642963,6.599510735122917,25.0,4.3212,3.97755
KNdHfTiO6,2.2033,-3.436459322808333,0.128941203750002,129.85725573210897,6.466516944696738,10.0,4.9066,2.7033
KNdMnWO6,2.6477,-2.651206464268102,0.002017938999999,269.6481388207338,6.381277310621236,20.0,5.3229,2.6752
KNdSnWO6,2.13585,-2.3963455539749994,0.184976310833329,235.33815576544868,6.15929033071923,15.0,4.4054,2.2695499999999997
KNdTiO4,2.360699999999999,-3.349002095797618,0.0,399.9627583863219,4.902449128808791,28.0,4.1873000000000005,1.8266
KNdTiSnO6,2.8321,-2.849120785308332,0.16294945875,128.4027413405537,5.76667687505432,10.0,6.5871,3.755
KNdZrTiO6,2.1104,-3.348764825808334,0.140485095250024,132.3647454522289,5.249249262133376,10.0,4.6759,2.5655
KNiBiWO6,1.3429,-1.730307628724999,0.183483020500002,126.58164703841504,7.695320402601572,10.0,4.8513,3.5084
KP2W7O25,0.5797,-2.30208368290102,0.021317802000011,511.2028870810552,5.807666282562005,35.0,2.4306,1.8509
KP2WO8,3.5193,-2.555455280544642,0.0,733.6075765967016,3.738266027133584,48.0,4.0344,0.5151
KP4(WO4)8,1.246599999999999,-2.364912453684921,0.010981054888908,667.2155765182172,5.340116572700728,45.0,2.78,1.533399999999999
KPWCO7,2.864,-2.258123517444805,0.01204179372727,369.2431815591862,3.399106970882299,22.0,2.6053,-0.2587
KPr(WO4)2,3.8769,-2.650703597409722,0.0,354.0244190685118,6.33851726438725,24.0,4.6258,0.7489
KPrEuWO6,0.355849999999999,-2.8112732602666677,0.1051152178541615,389.0738594080125,6.484245844830204,25.0,4.3279,3.97205
KPrMgWO6,2.9739,-2.762086675391667,0.067196951,127.30576004358277,6.315076304407866,10.0,5.7366,2.7627
KPrMnWO6,1.322299999999999,-2.511125722684769,0.117010023,134.15441392103156,6.37185860407437,10.0,5.172,3.8497
KPrNiWO6,3.102099999999999,-2.349893803891666,0.1153450485,126.25733213721298,6.819793003134001,10.0,6.0603,2.9582
KPrVWO6,0.4008,-2.577525444891667,0.12980896056945,129.55877113504718,6.546654696417635,10.0,5.5265,5.1257
KPrZnWO6,3.106,-2.446087947891667,0.133713666999997,129.4716964252802,6.736610475809654,10.0,5.4692,2.3632
KRb2W(OF)3,3.5105999999999997,-2.594251217224999,0.016283420125001,190.92688412259156,4.338774292825836,10.0,3.0864,-0.4242
KRb5Zn4Sn5S17,1.516299999999999,-1.075971276789054,0.0,972.8732896044876,3.186206571811617,32.0,2.3966,0.8803000000000001
KRbTi4(PO4)6,2.5755,-3.027754263498346,0.000946833611109,487.25890240110266,3.018947222994249,36.0,3.3715,0.796
KSb(PS3)2,2.2731,-0.77477469415357,0.0,527.1175663596453,2.615920735871572,20.0,4.3616,2.0885
KSb(SO4)2,4.2351,-1.960993307270832,0.0,732.4164460364341,3.201145440068631,48.0,4.8682,0.6331
KSb2P(SO6)2,4.109999999999999,-2.100616849271825,0.0,543.2011056420179,3.483180631804847,36.0,5.5760000000000005,1.466
KSb5S8,1.591599999999999,-0.460628250446427,0.0,1511.7222250925602,3.973803903309034,56.0,5.0508,3.4592
KSbS2,1.601,-0.8528676698437501,0.0,238.9857669027302,3.126561606741884,8.0,3.6191,2.0181
KSbWO6,2.8241,-2.149047612472221,0.0,281.6619638406832,5.196234207949289,18.0,3.9056,1.0815
KSc(WO4)2,3.6307,-2.6015137631041663,0.0214973712499995,275.27964161809325,5.100705384033887,18.0,3.47425,-0.15644999999999998
KSiBiS4,2.0549,-0.91117355607143,0.0,727.5168453239022,3.692352626031423,28.0,4.2379,2.183
KSm(WO4)2,4.17045,-2.6368382564374997,0.023514246666664,577.9731423152198,6.110913829402692,36.0,4.31935,0.14890000000000003
KSm2CuS4,1.013,-1.890096092156249,0.0,386.512471471751,4.567940152318723,16.0,3.9791,2.9661
KSmEuWO6,0.3028999999999995,-2.8663366847250007,0.0866098941041615,378.1060678300971,6.789884496664391,25.0,4.30545,4.002549999999999
KSmSnWO6,2.21285,-2.429470679474999,0.1652556005833275,230.12972969338722,6.36509168575768,15.0,4.543850000000001,2.331
KSmTiO4,2.337099999999999,-3.366103771869047,0.002026104821426,395.0990681802013,5.065650490301798,28.0,4.0855,1.7484000000000002
KSmTiSnO6,2.8282,-2.827884178058333,0.197590481249999,127.67534271273055,5.879101486968375,10.0,6.541,3.7128
KSnAsS5,1.8064,-0.8015104105937491,0.0,867.7988521539961,3.008453007968412,32.0,3.6056,1.7992
KSnAuS3,1.6528,-0.8508673041249981,0.001469148333332,1344.878680659583,4.454546546706895,48.0,3.6437,1.9909
KSnPS4,2.1224,-0.914654936341835,0.0,762.3232821782804,2.7624014221478213,28.0,4.5616,2.4392
KSnS4,1.4139,-0.9000278957916661,0.0,1323.4851387479437,2.871373913969228,48.0,3.6931,2.2792
KSnSO4F,3.8899,-2.194504198718749,0.007326489404759,279.5980618588049,3.241153640530869,16.0,4.8423,0.9524
KSrBiWO6,2.2269,-2.2971947481,0.067302505374997,384.49471659,6.611306799110894,25.0,5.3017,3.0747999999999998
KSrCeWO6,0.6406000000000001,-2.915984618724999,0.055201795249999,604.8757066011652,6.003005536567997,40.0,4.2971,3.6565
KSrDyWO6,2.8841,-2.948991591891666,0.008265893958329,147.15702471016624,6.421287480114856,10.0,4.5517,1.6676000000000002
KSrGdWO6,2.8412499999999987,-2.914266974975,0.024367187333311002,372.36949856350975,6.260675487246637,25.0,4.3803,1.53905
KSrLaWO6,2.9589999999999996,-2.874017814599999,0.06640341070832399,393.1572087041393,5.71448670881951,25.0,5.4383,2.4793000000000003
KSrNdWO6,2.841899999999999,-2.862922398725,0.0460309166666715,386.1960464007042,5.887385900873577,25.0,4.38775,1.54585
KSrPrWO6,2.8457999999999997,-2.8419218018916665,0.0499557989583255,390.08288787072,5.787078144037663,25.0,4.4009,1.5551
KSrSbWO6,1.2693499999999995,-2.2717739545999995,0.1318217469583285,373.1582988795367,5.863820257057807,25.0,5.6101,4.34075
KSrSmWO6,2.8577500000000002,-2.8958152406000006,0.0309266728333285,378.18526252360437,6.084263544096925,25.0,4.4177,1.55995
KSrTbWO6,2.887399999999999,-2.9388034203916678,0.015632158875002,148.48795768694018,6.323756680576316,10.0,4.5482,1.6608
KSrYWO6,2.8822,-2.934650456725001,0.016048269583315,147.4882030745241,5.578287497464497,10.0,4.5907,1.7085
KTa5O13,3.1991,-3.291708990864036,0.0,1028.2945625818863,7.440119267870425,76.0,3.9266,0.7275
KTaO3,2.0995,-3.071587857916669,0.0,63.7546200303669,6.981426041917768,5.0,3.696,1.5965
KTaTiO5,3.019,-3.237144989739583,0.000961405520834,470.5834113466965,4.910657125839153,32.0,3.4053,0.3863
KTaW2O9,1.4278,-2.558135053814169,0.0,560.023234872055,6.50893140876888,39.0,2.3692,0.9414
KTaWO6,3.2588,-2.721223896620371,0.0,294.74955794033195,5.632405752213796,18.0,2.9422,-0.3166
KTb2CuS4,0.9798999999999992,-1.907721698197915,0.0,371.38476829907904,4.907197027306531,16.0,4.2783,3.2984
KTbEuWO6,0.4137,-2.907371293891667,0.070905465062502,148.72877385731505,7.031910591238918,10.0,4.392,3.9783
KTbSnWO6,2.2902,-2.476586348641666,0.13329106083332698,222.67905059556557,6.674538209048613,15.0,4.80555,2.5153499999999998
KThCuS3,2.0422,-1.719101605791665,0.0,305.8895164931984,4.678085717980999,12.0,5.0044,2.9622
KTi2(PO4)3,2.6294500000000003,-3.0253784847414016,0.006858624027777,731.714352361774,2.85959053394199,54.0,3.30715,0.6777
KTi2BiO6,1.377,-2.7314645183916677,0.127870336125005,121.27592797804178,6.021971586384544,10.0,5.2304,3.8534
KTi3AlO8,2.5699,-3.32467413901923,0.039513837255242,151.98280995652738,3.689392597165542,13.0,5.0502,2.4803
KTi3FeO8,2.3423,-2.996779545942307,0.035221250384621,157.29842350456136,3.869416778893405,13.0,4.4639,2.1216
KTi3NbO9,2.5119,-3.2707827376607157,0.009050324732132,371.9371022768625,3.746669278385905,28.0,3.6417,1.1298
KTiAsO5,3.083599999999999,-2.5627845675729173,0.0,974.4995787292684,3.297345011110812,64.0,3.2011,0.1175
KTiH2S2O9,0.218599999999999,-2.09056649253889,0.05827355592105,378.9105384397468,2.604075128837393,30.0,3.2915,3.0729
KTiNbO5,2.7073,-3.107562951322917,0.001103318906249,468.6296977428337,3.683267171536168,32.0,3.1396,0.4323
KTiO2F,0.8895000000000001,-3.142258649116666,0.147664058785714,62.85411883484247,3.644822814102245,5.0,3.3256,2.4361
KTiP2O7,0.1442,-2.878113699079004,0.038412551847393,624.3259759943402,2.775786878159802,44.0,4.2422,4.098
KTiPCO7,2.6473,-2.667902996838745,0.031905859204547,356.10270338837995,2.25642801286637,22.0,1.6953,-0.952
KTiPO5,2.8924999999999996,-3.0420338021376487,0.006932118046875,862.2542992262051,3.049530487903067,64.0,3.67685,0.7843500000000001
KV(CuS2)2,1.076,-1.068431111531248,0.0,362.5696333713816,3.163732008388126,16.0,3.5729,2.4969
KV5Zn(H8O11)2,2.4984,-1.7306118608277772,0.025202495277782,923.508144489252,2.615586290568125,90.0,1.5001,-0.9983
KY(WO4)2,3.4953,-2.663045768937499,0.0,330.21510364728573,6.272541227023353,24.0,4.5137,1.0184
KY2CuS4,1.011499999999999,-1.897284443406249,0.0,368.91599320845177,3.679368190258968,16.0,4.3544,3.3429
KYMnWO6,2.8095,-2.651699235518103,0.019553592875,263.86495338759977,5.824660882909607,20.0,5.3512,2.5417
KYSnWO6,2.31045,-2.471789549224999,0.1264633723333285,221.5208836360688,5.921796923570519,15.0,4.86575,2.5553
KZn(BO2)3,4.4661,-2.63292252315909,0.0,282.26793790297774,2.740661892161743,22.0,3.9946,-0.4715
KZn(PO3)3,4.4907,-2.5603488140127557,0.007531146964279,388.1325732202231,2.9214066415103863,28.0,4.9687,0.478
KZn2(PO4)2,0.028599999999999,-2.341197496656592,0.054091867532052,417.82225977756417,2.86035487022003,26.0,-0.8203,-0.8489
KZn2BCl2O3,3.708199999999999,-2.212177890157408,0.0,196.59776045528884,2.530801013102654,9.0,2.2399,-1.4683000000000002
KZn2CdB2O6F,2.7164,-2.352167853121795,0.0,346.17263447461244,4.019226136353197,26.0,2.7496,0.0332
KZn2P2HO8,3.9897,-2.37575792162755,0.0,414.9772030612328,2.888031858843651,28.0,3.3889,-0.6008
KZn4(BO3)3,2.8200000000000003,-2.324909601161765,0.010828188823538,454.1286945621525,3.489521739237472,34.0,2.8006,-0.0194
KZn4(PO4)3,3.4541,-2.436645855933927,0.0,1138.5007410483902,3.4167462143194243,80.0,3.5199,0.0658
KZn4(SbO4)3,1.6514,-1.9203241388624992,0.0,261.2016218398333,5.45461509363759,20.0,3.9462,2.2948
KZn4SbO7,0.8601000000000001,-1.877066480557691,0.013151116923077,340.53376071920104,5.212650222324323,26.0,2.5007,1.6406
KZnB(PO4)2,4.9062,-2.649027670054029,0.0,707.9433944474983,2.864058679481963,52.0,4.989,0.0828
KZnH4Br3O2,3.9926,-1.403057544977272,0.016317888551136,868.2445907299023,2.908948719477162,44.0,2.3853,-1.6073
KZnH5(SO5)2,4.7491,-1.712699428342105,0.011877484671047,214.86924444711872,2.578655369302288,19.0,4.4187,-0.3304
KZnP2H5O9,4.48615,-2.0347202882103175,0.0107530104166665,619.8155294924165,2.519719820654045,54.0,4.10355,-0.3826
KZnPO4,3.92295,-2.5104639907763593,0.0034229251488095,1479.1746851452767,3.201478605955161,98.0,3.8155,-0.10745
KZrCuS3,0.592499999999999,-1.507553859125,0.0,259.6770138447838,3.70969639788617,12.0,4.0817,3.4892
KZrInWO6,0.489899999999999,-2.471966453391667,0.115841219583336,138.40835138323283,6.29835057417174,10.0,4.598,4.1081
La10MgTi7O30,2.3331,-3.7491637095486112,0.038984884739576,603.8956456026291,6.127487506698033,48.0,8.3406,6.0075
La12Mn11O36,0.041599999999999,-2.992629364021042,0.19200576896894,1484.4621532361084,6.369747599183707,118.0,6.7745,6.7329
La12Si4SnS28,1.4132,-2.013809270111111,0.0,1091.5113772147936,4.253214092032797,45.0,6.6336,5.2204
La12Sn5S28,1.3636,-1.842010232027754,0.011015860999993,1132.1652581364056,4.632162684784133,45.0,6.5701,5.2065
La15(NiO4)8,0.047699999999999,-2.9596377066363653,0.050262137954547,758.6270438522998,6.709139916246143,55.0,6.8984000000000005,6.8507
La2(WO4)3,4.0757,-2.760625001764706,0.019065637499995,517.4349279559344,6.555212562150232,34.0,5.4809,1.4052
La20Ti11(S22O3)2,0.285099999999999,-2.39365276909465,0.0,3451.331457316513,4.629916579885634,162.0,7.0923,6.8072
La24Ni16O55,0.0527,-2.78490514163158,0.088253270078967,1230.9165106992489,6.95125418568791,95.0,7.6645,7.6118
La2CdS4,1.997399999999999,-1.938104688571428,0.090265652142856,332.51451349667013,5.178477821270673,14.0,7.1472,5.1498
La2CoO4,0.3608,-3.082190103214286,0.049710881071428,395.78680616490857,6.725310659368461,28.0,7.2767,6.9159
La2Cu2SeSO2,1.6117,-2.333242023730468,0.001393555625,141.93405140766197,6.410397986819283,8.0,8.6088,6.9971
La2CuBiS5,1.0575,-1.5784127148958351,0.0,820.9318868882153,5.749965850173201,36.0,7.5256,6.4681
La2CuS4,1.6332,-1.887795424464284,0.0,619.7423913699287,5.033170466092383,28.0,8.0571,6.4239
La2CuSbS5,1.440999999999999,-1.59567004361111,0.016064858055553,386.6855083102354,5.354478897597157,18.0,8.3135,6.8725000000000005
La2Fe2O5,1.260999999999999,-2.738956553333333,0.092086434722224,259.8077443786794,6.001512179112708,18.0,7.9769,6.7159
La2InCuS5,0.8944999999999991,-1.709838627129629,0.0,781.434946943568,5.240217315238577,36.0,7.5573,6.6628
La2MgFe2(WO6)2,1.2873999999999999,-2.5690816489473676,0.118313087499999,245.8647291425716,6.574782937466685,19.0,5.9472000000000005,4.659800000000001
La2MgMnZnO6,1.9793999999999994,-2.8559863993573673,0.16999987135606048,160.0567117265764,5.378874927570173,11.0,6.43825,4.45885
La2MgTiO6,3.064,-3.683122239833333,0.008083122749999,250.43416824993585,5.914257803890335,20.0,8.724,5.66
La2MgWO6,2.215399999999999,-3.111161335500001,0.130280969583326,131.39121537231463,7.35478846687726,10.0,9.2137,6.9983
La2MgZnCoO6,2.2862,-2.702398248636364,0.168667519999998,146.8123627650845,5.909285495786345,11.0,7.4519,5.1657
La2MgZnNiO6,2.8024999999999998,-2.675934156818181,0.188011902954556,145.20849307227,5.971813070828982,11.0,7.93,5.1275
La2Mn2O5,0.0461,-2.939940837318008,0.116717347499999,269.52459928476827,5.762795712901854,18.0,7.5436,7.4975
La2MnZnO6,1.5789,-2.9006005837931053,0.071048355741663,488.6385748736852,6.717133713287497,40.0,7.2604,5.6815
La2Ni2O5,1.24335,-2.5724056197222227,0.122259468888887,241.12474709119198,6.548183279066121,18.0,8.44125,7.1979
La2NiO4,2.161799999999999,-2.921008153571429,0.195536874642857,197.83218033074425,6.723366405882317,14.0,8.6808,6.519
La2SbS5Br,1.8640999999999992,-1.738829275833333,0.0,896.4705815210842,4.740424580919051,36.0,6.9112,5.0471
La2SiSn2S5O24,1.160899999999999,-2.319540240612746,0.070305898713216,1755.0058529519767,3.087249857496528,102.0,1.7988,0.6379
La2Sn3(PbS4)3,0.5616000000000001,-1.167141193749999,0.01669200225001,980.9566108060748,5.553389360195678,40.0,5.7594,5.1978
La2SnS3O2,1.6742,-2.493058701250001,0.0,662.7600667866743,5.258671234163624,32.0,7.1162,5.442
La2Te6WO18,2.6468,-2.096294097592592,0.01113610412038,852.7612733764672,5.901101577439169,54.0,6.7019,4.0551
La2Ti2CoO8,2.2232,-3.327805923205129,0.069714573461546,706.6665572661738,5.268045354547804,52.0,6.2139,3.9907
