material_id,formula,chemsys,band_gap,formation_energy_per_atom,energy_above_hull,volume,density,nsites,elements,crystal_system,spacegroup,is_stable,cif_path
mp-9946,ZnS,S-Zn,2.0368,-0.9620232339062491,0.0006751157142850001,234.5651340917577,4.140241530894832,12,"['S', 'Zn']",Hexagonal,P6_3mc,False,data\tmc_data\cif\mp-9946.cif
mp-1102743,ZnS2,S-Zn,1.4156,-0.496377133541666,0.14542176620535702,210.15992820545503,4.094111983860375,12,"['S', 'Zn']",Cubic,Pa-3,False,data\tmc_data\cif\mp-1102743.cif
mp-1187912,Zn3Se,Se-Zn,0.0,0.012874514414062002,0.48865503000000005,71.30749581527505,6.408285116395397,4,"['Se', 'Zn']",Cubic,Pm-3m,False,data\tmc_data\cif\mp-1187912.cif
mp-982778,Zn3Se,Se-Zn,0.0,0.017744683164062,0.49352519875000006,143.30687965625737,6.37734580805244,8,"['Se', 'Zn']",Hexagonal,P6_3/mmc,False,data\tmc_data\cif\mp-982778.cif
mp-1190,ZnSe,Se-Zn,1.1663000000000001,-0.9515610311718761,0.0,45.44784771695639,5.274845268778988,2,"['Se', 'Zn']",Cubic,F-43m,True,data\tmc_data\cif\mp-1190.cif
mp-380,ZnSe,Se-Zn,1.2004000000000001,-0.947540998671876,0.004020032499999,90.88655716305327,5.27537563285386,4,"['Se', 'Zn']",Hexagonal,P6_3mc,False,data\tmc_data\cif\mp-380.cif
mp-569679,ZnSe,Se-Zn,1.9671,-0.791561253671875,0.15999977750000002,102.42632505078255,4.681030279805861,4,"['Se', 'Zn']",Tetragonal,P4/nmm,False,data\tmc_data\cif\mp-569679.cif
mp-1102515,ZnSe2,Se-Zn,0.7291999999999991,-0.644161672395833,0.0,258.97780493022333,5.727850373967437,12,"['Se', 'Zn']",Cubic,Pa-3,True,data\tmc_data\cif\mp-1102515.cif
mp-1071319,ZnTe,Te-Zn,0.2949,-0.532554113333332,0.15160892,160.4017315406937,5.994305328756802,6,"['Te', 'Zn']",Trigonal,P3_121,False,data\tmc_data\cif\mp-1071319.cif
mp-2176,ZnTe,Te-Zn,1.073299999999999,-0.6841630333333321,0.0,171.17748428055455,5.616959252306423,6,"['Te', 'Zn']",Cubic,F-43m,True,data\tmc_data\cif\mp-2176.cif
mp-541441,ZnTe,Te-Zn,0.0,-0.41853658583333203,0.26562644750000003,101.12231632675017,6.338837881636161,4,"['Te', 'Zn']",Orthorhombic,Cmcm,False,data\tmc_data\cif\mp-541441.cif
mp-571195,ZnTe,Te-Zn,1.069,-0.680473905,0.0036891283333320003,177.2564315575293,5.424327600796479,6,"['Te', 'Zn']",Trigonal,P3_1,False,data\tmc_data\cif\mp-571195.cif
mp-8884,ZnTe,Te-Zn,1.100299999999999,-0.6789112758333321,0.005251757499999001,114.2558863173566,5.610196464017319,4,"['Te', 'Zn']",Hexagonal,P6_3mc,False,data\tmc_data\cif\mp-8884.cif
mp-9281,ZnTe,Te-Zn,0.32059999999999905,-0.5340362616666661,0.15012677166666602,160.13065728194002,6.004452679060092,6,"['Te', 'Zn']",Hexagonal,P6_422,False,data\tmc_data\cif\mp-9281.cif
mp-948,ZnTe,Te-Zn,0.0,-0.39561094833333205,0.288552085,48.03779385806172,6.671808985491392,2,"['Te', 'Zn']",Cubic,Fm-3m,False,data\tmc_data\cif\mp-948.cif
mp-1206914,ZnTe2,Te-Zn,0.0,-0.33233362777777603,0.12377506111111101,78.90643212829721,6.747026259379396,3,"['Te', 'Zn']",Trigonal,P-3m1,False,data\tmc_data\cif\mp-1206914.cif
mp-1120762,Cd2S,Cd-S,0.623899999999999,-0.295316800937503,0.22242212499999703,78.99910856081468,5.399692565812861,3,"['Cd', 'S']",Trigonal,P3m1,False,data\tmc_data\cif\mp-1120762.cif
mp-1021511,CdS,Cd-S,1.5192,-0.524289781406249,0.252318607499999,92.89071457991083,2.5826913192676173,2,"['Cd', 'S']",Trigonal,P3m1,False,data\tmc_data\cif\mp-1021511.cif
mp-1181862,CdS,Cd-S,0.2766,-0.642430023906248,0.13417836500000002,83.75543759042172,5.728775327025155,4,"['Cd', 'S']",Orthorhombic,Pmmn,False,data\tmc_data\cif\mp-1181862.cif
mp-2469,CdS,Cd-S,1.0492,-0.7738951664062481,0.0027132225,50.977693339587724,4.70613765491418,2,"['Cd', 'S']",Cubic,F-43m,False,data\tmc_data\cif\mp-2469.cif
mp-2771569,CdS,Cd-S,1.4908000000000001,-0.524941121406248,0.2516672675,91.27012188262536,2.62854959802318,2,"['Cd', 'S']",Hexagonal,P-6m2,False,data\tmc_data\cif\mp-2771569.cif
mp-370,CdS,Cd-S,0.27930000000000005,-0.643201676406249,0.133406712499999,41.7411202066207,5.74752285033426,2,"['Cd', 'S']",Cubic,Fm-3m,False,data\tmc_data\cif\mp-370.cif
mp-672,CdS,Cd-S,1.125,-0.7766083889062491,0.0,102.03892478274858,4.702284793707707,4,"['Cd', 'S']",Hexagonal,P6_3mc,True,data\tmc_data\cif\mp-672.cif
mp-1095440,CdS2,Cd-S,1.1625,-0.46697219187499905,0.050766734062502004,256.4655668126394,4.572204074019703,12,"['Cd', 'S']",Cubic,Pa-3,False,data\tmc_data\cif\mp-1095440.cif
mp-1183665,Cd3Se,Cd-Se,0.0,-0.14159297808593602,0.277210118750001,101.42266273712016,6.814105615987865,4,"['Cd', 'Se']",Tetragonal,I4/mmm,False,data\tmc_data\cif\mp-1183665.cif
mp-1232349,Cd3Se4,Cd-Se,0.45220000000000005,-0.570004953124999,0.180892316428572,840.1290356123558,5.16326984961886,28,"['Cd', 'Se']",Monoclinic,Cm,False,data\tmc_data\cif\mp-1232349.cif
mp-2901401,Cd3Se4,Cd-Se,0.8668,-0.35696042267857003,0.28621027763392703,960.7363335139389,4.515091985228548,28,"['Cd', 'Se']",Monoclinic,Cm,False,data\tmc_data\cif\mp-2901401.cif
mp-1055,CdSe,Cd-Se,0.0,-0.691781186171874,0.14582500750000102,47.475685789666265,6.693510929408785,2,"['Cd', 'Se']",Cubic,Fm-3m,False,data\tmc_data\cif\mp-1055.cif
mp-1070,CdSe,Cd-Se,0.5724,-0.837606193671875,0.0,115.97478237665474,5.480139995990648,4,"['Cd', 'Se']",Hexagonal,P6_3mc,True,data\tmc_data\cif\mp-1070.cif
mp-2691,CdSe,Cd-Se,0.5096,-0.8370525111718741,0.000553682500001,57.88422347057726,5.4899073125829645,2,"['Cd', 'Se']",Cubic,F-43m,False,data\tmc_data\cif\mp-2691.cif
mp-1095493,CdSe2,Cd-Se,0.6141999999999991,-0.635285370729166,0.0,307.12565988219865,5.846404192801385,12,"['Cd', 'Se']",Cubic,Pa-3,True,data\tmc_data\cif\mp-1095493.cif
mp-1183651,Cd3Te,Cd-Te,0.0,0.029016934999997003,0.309386937499997,104.72737130336832,7.370311565531026,4,"['Cd', 'Te']",Tetragonal,I4/mmm,False,data\tmc_data\cif\mp-1183651.cif
mp-1008471,CdTe,Cd-Te,0.0,-0.376770372500001,0.183969632500001,120.86986968890925,6.594656599523121,4,"['Cd', 'Te']",Orthorhombic,Cmcm,False,data\tmc_data\cif\mp-1008471.cif
mp-1066480,CdTe,Cd-Te,0.0,-0.378778435,0.18196157000000202,115.55035285930698,6.898250538429776,4,"['Cd', 'Te']",Orthorhombic,Cmcm,False,data\tmc_data\cif\mp-1066480.cif
mp-1226722,CdTe,Cd-Te,0.0,-0.19667151000000102,0.36406849500000105,56.97664694409546,6.99492973506814,2,"['Cd', 'Te']",Tetragonal,I-4m2,False,data\tmc_data\cif\mp-1226722.cif
mp-12581,CdTe,Cd-Te,0.0,-0.07460553500000301,0.48613446999999904,61.015110610085316,6.531949838797076,2,"['Cd', 'Te']",Tetragonal,P4/mmm,False,data\tmc_data\cif\mp-12581.cif
mp-12779,CdTe,Cd-Te,0.618599999999999,-0.5581268500000001,0.0026131550000020004,141.33765197053393,5.639652793960689,4,"['Cd', 'Te']",Hexagonal,P6_3mc,False,data\tmc_data\cif\mp-12779.cif
mp-1492,CdTe,Cd-Te,0.021500000000000002,-0.448117790000002,0.112622214999994,194.48233981805546,6.147822608776511,6,"['Cd', 'Te']",Trigonal,P3_121,False,data\tmc_data\cif\mp-1492.cif
mp-2388,CdTe,Cd-Te,0.0,-0.387466915,0.17327309000000202,57.674799648756824,6.910256200990951,2,"['Cd', 'Te']",Cubic,Fm-3m,False,data\tmc_data\cif\mp-2388.cif
mp-2872104,CdTe,Cd-Te,0.024999999999999002,-0.45299509000000104,0.10774491499999701,194.43007948587112,6.149475065292471,6,"['Cd', 'Te']",Hexagonal,P6_422,False,data\tmc_data\cif\mp-2872104.cif
mp-406,CdTe,Cd-Te,0.5846,-0.5607400050000031,0.0,70.71162283069633,5.636239502916918,2,"['Cd', 'Te']",Cubic,F-43m,True,data\tmc_data\cif\mp-406.cif
mp-685146,CdTe,Cd-Te,0.6234000000000001,-0.5521085075000011,0.008631497500001,145.52114935338304,5.4775219091473915,4,"['Cd', 'Te']",Orthorhombic,Cmc2_1,False,data\tmc_data\cif\mp-685146.cif
mp-10764,HgS,Hg-S,0.0,-0.199199795000002,0.176340135,43.47101681656189,8.88713319428579,2,"['Hg', 'S']",Cubic,Fm-3m,False,data\tmc_data\cif\mp-10764.cif
mp-1123,HgS,Hg-S,0.0,-0.375539930000003,0.0,52.378287471653465,7.375818019038935,2,"['Hg', 'S']",Cubic,F-43m,True,data\tmc_data\cif\mp-1123.cif
mp-634,HgS,Hg-S,1.7077,-0.23582434666666602,0.139715583333336,129.13783449297435,8.97489224726409,6,"['Hg', 'S']",Trigonal,P3_121,False,data\tmc_data\cif\mp-634.cif
mp-9252,HgS,Hg-S,1.6863000000000001,-0.37165940500000205,0.003880525,165.68573061434714,6.995159723906291,6,"['Hg', 'S']",Trigonal,P3_221,False,data\tmc_data\cif\mp-9252.cif
mp-973676,HgS,Hg-S,0.0,-0.373950982500003,0.0015889475000000002,104.77268912332956,7.374683608341191,4,"['Hg', 'S']",Hexagonal,P6_3mc,False,data\tmc_data\cif\mp-973676.cif
mp-1106367,HgS4,Hg-S,1.047499999999999,-0.18558254200000002,0.0,2224.979510828908,0.9817048101229011,20,"['Hg', 'S']",Orthorhombic,Pbcm,True,data\tmc_data\cif\mp-1106367.cif
mp-1018722,HgSe,Hg-Se,1.0432,-0.23692071328125003,0.0,167.628586361131,8.307718381660244,6,"['Hg', 'Se']",Trigonal,P3_221,True,data\tmc_data\cif\mp-1018722.cif
mp-820,HgSe,Hg-Se,0.0,-0.23550632828125,0.0014143849999960002,59.37040877936157,7.818772105699181,2,"['Hg', 'Se']",Cubic,F-43m,False,data\tmc_data\cif\mp-820.cif
mp-957,HgSe,Hg-Se,0.0,-0.085483863281247,0.151436849999999,49.011091823665105,9.471400835920335,2,"['Hg', 'Se']",Cubic,Fm-3m,False,data\tmc_data\cif\mp-957.cif
mp-1071269,HgTe,Hg-Te,0.27890000000000004,-0.153116478750002,0.037020130000001004,195.98148671138912,8.34220097130915,6,"['Hg', 'Te']",Trigonal,P3_221,False,data\tmc_data\cif\mp-1071269.cif
mp-1223902,HgTe,Hg-Te,0.0,-0.0039004887499980005,0.186236120000003,57.858462587304835,9.419059751978796,2,"['Hg', 'Te']",Tetragonal,I-4m2,False,data\tmc_data\cif\mp-1223902.cif
mp-13141,HgTe,Hg-Te,0.0,0.23186148625000402,0.421998095000006,55.34201472504758,9.847352305025527,2,"['Hg', 'Te']",Cubic,Pm-3m,False,data\tmc_data\cif\mp-13141.cif
mp-1507,HgTe,Hg-Te,0.0,-0.021078101249997,0.169058507500004,120.3099885841216,9.059469170947605,4,"['Hg', 'Te']",Orthorhombic,Cmcm,False,data\tmc_data\cif\mp-1507.cif
mp-1811,HgTe,Hg-Te,0.0,-0.040465283750002,0.14967132499999902,58.27228180488751,9.352170524095472,2,"['Hg', 'Te']",Cubic,Fm-3m,False,data\tmc_data\cif\mp-1811.cif
mp-2730,HgTe,Hg-Te,0.0,-0.19013660875000202,0.0,71.22155217297136,7.651789376113476,2,"['Hg', 'Te']",Cubic,F-43m,True,data\tmc_data\cif\mp-2730.cif
mp-358,HgTe,Hg-Te,0.480199999999999,-0.153098125416671,0.037038483333333004,195.6375406409767,8.356867211915487,6,"['Hg', 'Te']",Trigonal,P3_121,False,data\tmc_data\cif\mp-358.cif
mp-558229,La10S19,La-S,0.44219999999999904,-2.205681217877154,0.0,1373.2782914419165,4.83257928697075,58,"['La', 'S']",Tetragonal,P4_2/n,True,data\tmc_data\cif\mp-558229.cif
mp-32906,La2S3,La-S,1.9531,-2.488600482937499,0.019705075249998,1008.8721156466869,4.924719118536538,40,"['La', 'S']",Tetragonal,I-42d,False,data\tmc_data\cif\mp-32906.cif
mp-7475,La2S3,La-S,1.0358,-2.508305558187499,0.0,504.1879526114183,4.927142517339004,20,"['La', 'S']",Orthorhombic,Pnma,True,data\tmc_data\cif\mp-7475.cif
mp-567,La3S4,La-S,0.0,-2.459690917321428,0.026359346785710003,334.83402327668415,5.405392261661686,14,"['La', 'S']",Cubic,I-43d,False,data\tmc_data\cif\mp-567.cif
mp-1223154,La4S7,La-S,0.0,-2.2285731159375,0.08027549068181701,267.9997314208804,4.833393404253677,11,"['La', 'S']",Tetragonal,I-42m,False,data\tmc_data\cif\mp-1223154.cif
mp-1223399,La5S7,La-S,0.0,-2.244597854973953,0.25072544833333704,655.4563551984438,4.656316417067512,24,"['La', 'S']",Monoclinic,Cm,False,data\tmc_data\cif\mp-1223399.cif
mp-1223103,La5S8,La-S,0.0,-2.180533982620191,0.24338594221153803,446.34318722519674,3.538199582879737,13,"['La', 'S']",Cubic,F-43m,False,data\tmc_data\cif\mp-1223103.cif
mp-32640,La5S8,La-S,0.0,-2.328549440312499,0.09537048451922901,334.687361023319,4.718586546061328,13,"['La', 'S']",Tetragonal,I-4,False,data\tmc_data\cif\mp-32640.cif
mp-1008998,LaS,La-S,0.0,-2.110797378906248,0.319614650000001,45.70806709375274,6.211226217193649,2,"['La', 'S']",Cubic,Pm-3m,False,data\tmc_data\cif\mp-1008998.cif
mp-1068462,LaS,La-S,0.6296,0.23846576609374903,2.668877795,14934.15796138748,0.038020643065916,4,"['La', 'S']",Orthorhombic,Pmm2,False,data\tmc_data\cif\mp-1068462.cif
mp-20215,LaS,La-S,0.0,-2.148466323906248,0.28194570500000105,176.0674867831116,3.224935504641908,4,"['La', 'S']",Tetragonal,P4/nmm,False,data\tmc_data\cif\mp-20215.cif
mp-2350,LaS,La-S,0.0,-2.43041202890625,0.0,50.90726871983451,5.576868526033274,2,"['La', 'S']",Cubic,Fm-3m,True,data\tmc_data\cif\mp-2350.cif
mp-557579,LaS,La-S,0.0,-2.150644493906249,0.279767535000001,299.8350856195021,3.787457282837715,8,"['La', 'S']",Orthorhombic,Cmce,False,data\tmc_data\cif\mp-557579.cif
mp-1018751,LaS2,La-S,0.0,-2.045570708124993,0.096574056666668,136.18444087029349,4.951348739781563,6,"['La', 'S']",Tetragonal,P4/nmm,False,data\tmc_data\cif\mp-1018751.cif
mp-1103658,LaS2,La-S,0.6101999999999991,-2.139869563541666,0.0022752012499970002,279.62533482189946,4.822858129864816,12,"['La', 'S']",Monoclinic,P2_1/c,False,data\tmc_data\cif\mp-1103658.cif
mp-1190691,LaS2,La-S,0.6423000000000001,-2.141208115624996,0.000936649166668,557.9209911655586,4.834352321265449,24,"['La', 'S']",Orthorhombic,Pna2_1,False,data\tmc_data\cif\mp-1190691.cif
mp-1508,LaS2,La-S,0.6312999999999991,-2.142144764791664,0.0,557.9655833265863,4.8339659637129095,24,"['La', 'S']",Orthorhombic,Pnma,True,data\tmc_data\cif\mp-1508.cif
mp-8866,La10Se19,La-Se,0.772,-2.088301255765087,0.0,1550.7739933968655,6.187602764424877,58,"['La', 'Se']",Tetragonal,P4_2/n,True,data\tmc_data\cif\mp-8866.cif
mp-32798,La2Se3,La-Se,1.58,-2.342295032187499,0.0,1131.0472000690804,6.045119341034584,40,"['La', 'Se']",Tetragonal,I-42d,True,data\tmc_data\cif\mp-32798.cif
mp-684726,La39Se56,La-Se,0.0,-2.318870057236841,0.015181630197364002,2636.9387810616117,6.195883560493402,95,"['La', 'Se']",Triclinic,P1,False,data\tmc_data\cif\mp-684726.cif
mp-491,La3Se4,La-Se,0.0,-2.309851330892854,0.010068908392856001,376.22390143075705,6.466567023877023,14,"['La', 'Se']",Cubic,I-43d,False,data\tmc_data\cif\mp-491.cif
mp-1008999,LaSe,La-Se,0.0,-2.020677942031248,0.24330531500000002,51.21269738240078,7.064148984319927,2,"['La', 'Se']",Cubic,Pm-3m,False,data\tmc_data\cif\mp-1008999.cif
mp-1065583,LaSe,La-Se,0.0,-2.021097102031248,0.24288615500000002,304.76144846214567,2.374146244701984,4,"['La', 'Se']",Monoclinic,C2/m,False,data\tmc_data\cif\mp-1065583.cif
mp-1161,LaSe,La-Se,0.0,-2.2639832570312493,0.0,56.82594412156463,6.366354836520564,2,"['La', 'Se']",Cubic,Fm-3m,True,data\tmc_data\cif\mp-1161.cif
mp-642890,LaSe,La-Se,0.0,-2.022652615781247,0.24133064125000203,632.4296566648217,2.288154076176761,8,"['La', 'Se']",Triclinic,P-1,False,data\tmc_data\cif\mp-642890.cif
mp-1019091,LaSe2,La-Se,0.0,-1.985490972708333,0.039659014999998,155.21004248868468,6.351268010674496,6,"['La', 'Se']",Tetragonal,P4/nmm,False,data\tmc_data\cif\mp-1019091.cif
mp-28223,LaSe2,La-Se,1.317999999999999,-1.892552152708328,0.13259783500000202,345.9668435542105,5.698699723167822,12,"['La', 'Se']",Monoclinic,P2_1/c,False,data\tmc_data\cif\mp-28223.cif
mp-570668,LaSe2,La-Se,0.23869999999999902,-2.025149987708332,0.0,315.6735091103255,6.245570498278901,12,"['La', 'Se']",Monoclinic,P2_1/c,True,data\tmc_data\cif\mp-570668.cif
mp-1185605,LaSe3,La-Se,0.0,-1.376879467617186,0.141983023164062,195.13340019089495,6.395690875936049,8,"['La', 'Se']",Hexagonal,P6_3/mmc,False,data\tmc_data\cif\mp-1185605.cif
mp-32755,La2Te3,La-Te,1.0395,-1.857414943749999,0.0,1374.420027901538,6.38506570873069,40,"['La', 'Te']",Tetragonal,I-42d,True,data\tmc_data\cif\mp-32755.cif
mp-1104212,La2Te5,La-Te,0.0,-1.490293036190476,0.030574109464287003,455.61886815960634,6.675491072757519,14,"['La', 'Te']",Orthorhombic,Cmcm,False,data\tmc_data\cif\mp-1104212.cif
mp-879,La3Te4,La-Te,0.0,-1.845309649523808,0.0,457.14039768080295,6.735405691123819,14,"['La', 'Te']",Cubic,I-43d,True,data\tmc_data\cif\mp-879.cif
mp-1009008,LaTe,La-Te,0.0,-1.675274395833334,0.12929045,60.98116577443969,7.257039756086239,2,"['La', 'Te']",Cubic,Pm-3m,False,data\tmc_data\cif\mp-1009008.cif
mp-1560,LaTe,La-Te,0.0,-1.804564845833335,0.0,68.47456630202655,6.462877653662437,2,"['La', 'Te']",Cubic,Fm-3m,True,data\tmc_data\cif\mp-1560.cif
mp-1205384,LaTe2,La-Te,0.0,-1.681582229444445,0.001088625416656,390.12506965880294,6.709925407952951,12,"['La', 'Te']",Orthorhombic,Pma2,False,data\tmc_data\cif\mp-1205384.cif
mp-1329,LaTe2,La-Te,0.0,-1.679725037777777,0.0029458170833240004,775.5775680474437,6.7503502551607735,24,"['La', 'Te']",Tetragonal,P4/nmm,False,data\tmc_data\cif\mp-1329.cif
mp-1342078,LaTe2,La-Te,0.0,-1.6822356419444442,0.000435212916657,775.356022116102,6.752279062820099,24,"['La', 'Te']",Tetragonal,P4bm,False,data\tmc_data\cif\mp-1342078.cif
mp-2750118,LaTe2,La-Te,0.061699999999999006,-1.628710291666664,0.000324796666621,779.7841776232971,6.713934938155661,24,"['La', 'Te']",Orthorhombic,Pba2,False,data\tmc_data\cif\mp-2750118.cif
mp-571576,LaTe2,La-Te,0.0,-1.6826708548611111,0.0,775.3560232787222,6.752279052695284,24,"['La', 'Te']",Tetragonal,P4bm,True,data\tmc_data\cif\mp-571576.cif
mp-987595,LaTe2,La-Te,0.0,-1.682260375277779,0.000410479583322,775.8809516112922,6.7477107454352385,24,"['La', 'Te']",Tetragonal,P4bm,False,data\tmc_data\cif\mp-987595.cif
mp-1025418,LaTe3,La-Te,0.0,-1.058063787499999,0.341450576250002,322.86808752834156,5.366354543279963,8,"['La', 'Te']",Orthorhombic,Cmcm,False,data\tmc_data\cif\mp-1025418.cif
mp-1078612,LaTe3,La-Te,0.0,-1.3995143637500012,0.0,266.5777864938634,6.4995086468981285,8,"['La', 'Te']",Orthorhombic,Cmcm,True,data\tmc_data\cif\mp-1078612.cif
mp-645688,Ce10S19,Ce-S,0.0,-2.093325148911641,0.018186486206893,1275.2191651569074,5.23571089270219,58,"['Ce', 'S']",Tetragonal,P4_2/n,False,data\tmc_data\cif\mp-645688.cif
mp-20973,Ce2S3,Ce-S,0.0,-2.409448382687498,0.0,485.0388733277749,5.154817674175432,20,"['Ce', 'S']",Orthorhombic,Pnma,True,data\tmc_data\cif\mp-20973.cif
mp-32629,Ce2S3,Ce-S,0.0,-2.375489674937498,0.033958707750002,928.3916153168456,5.386276471354912,40,"['Ce', 'S']",Tetragonal,I-42d,False,data\tmc_data\cif\mp-32629.cif
mp-1382,Ce3S4,Ce-S,0.0,-2.353140328749999,0.008399302142859,311.0994753843742,5.856551285557388,14,"['Ce', 'S']",Cubic,I-43d,False,data\tmc_data\cif\mp-1382.cif
mp-1226916,Ce5S8,Ce-S,0.0,-2.211355457499997,0.11501440903846201,411.021846653012,3.86670916299143,13,"['Ce', 'S']",Cubic,F-43m,False,data\tmc_data\cif\mp-1226916.cif
mp-1006886,CeS,Ce-S,0.0,-1.869642691406248,0.372125060000001,43.33605459110428,6.597584383811093,2,"['Ce', 'S']",Cubic,Pm-3m,False,data\tmc_data\cif\mp-1006886.cif
mp-1096,CeS,Ce-S,0.0,-2.24176775140625,0.0,45.890565097968484,6.230328095020813,2,"['Ce', 'S']",Cubic,Fm-3m,True,data\tmc_data\cif\mp-1096.cif
mp-20560,CeS,Ce-S,0.0,-1.9212367064062472,0.320531045000002,163.88614490556046,3.489169596258578,4,"['Ce', 'S']",Tetragonal,P4/nmm,False,data\tmc_data\cif\mp-20560.cif
mp-1018663,CeS2,Ce-S,0.0,-1.945908330208332,0.103533149166665,127.72322314028374,5.310834691734512,6,"['Ce', 'S']",Tetragonal,P4/nmm,False,data\tmc_data\cif\mp-1018663.cif
mp-13567,CeS2,Ce-S,0.0,-2.048513941041667,0.000927538333332,270.0074609420816,5.024430969624729,12,"['Ce', 'S']",Monoclinic,P2_1/c,False,data\tmc_data\cif\mp-13567.cif
mp-20594,CeS2,Ce-S,0.0,-2.049441479374998,0.0,539.5654817885766,5.028616153465198,24,"['Ce', 'S']",Orthorhombic,Pnma,True,data\tmc_data\cif\mp-20594.cif
mp-1183858,CeS3,Ce-S,0.0,-1.320858668437498,0.21622244109374802,76.36066150753868,5.138819381869455,4,"['Ce', 'S']",Tetragonal,I4/mmm,False,data\tmc_data\cif\mp-1183858.cif
mp-652044,Ce10Se19,Ce-Se,0.0,-1.940840106018317,0.026152446853448003,1470.9794798357968,6.550584986231151,58,"['Ce', 'Se']",Tetragonal,P4_2/n,False,data\tmc_data\cif\mp-652044.cif
mp-32578,Ce2Se3,Ce-Se,0.0,-2.100741785156247,0.0,1056.9652546808159,6.4992462070437025,40,"['Ce', 'Se']",Tetragonal,I-42d,True,data\tmc_data\cif\mp-32578.cif
mp-567370,Ce3Se4,Ce-Se,0.0,-2.111994037053569,0.0,369.3181750884278,6.620139580563121,14,"['Ce', 'Se']",Cubic,I-43d,True,data\tmc_data\cif\mp-567370.cif
mp-1008650,CeSe,Ce-Se,0.0,-1.7924745161718731,0.25640338499999804,48.53214419253249,7.495738393739383,2,"['Ce', 'Se']",Cubic,Pm-3m,False,data\tmc_data\cif\mp-1008650.cif
mp-2563,CeSe,Ce-Se,0.0,-2.048877901171872,0.0,55.139213028091554,6.597559823153912,2,"['Ce', 'Se']",Cubic,Fm-3m,True,data\tmc_data\cif\mp-2563.cif
mp-1011374,CeSe2,Ce-Se,0.12509999999999902,-1.656205494895831,0.282922634583334,92.33214882607919,5.360001121444853,3,"['Ce', 'Se']",Trigonal,R3m,False,data\tmc_data\cif\mp-1011374.cif
mp-1011375,CeSe2,Ce-Se,0.0,-1.772538694895832,0.166589434583332,69.49305779786269,7.121580729585028,3,"['Ce', 'Se']",Tetragonal,I4/mmm,False,data\tmc_data\cif\mp-1011375.cif
mp-1011376,CeSe2,Ce-Se,0.0,-1.349966594895832,0.5891615345833331,71.503724286261,6.9213236959783035,3,"['Ce', 'Se']",Hexagonal,P6/mmm,False,data\tmc_data\cif\mp-1011376.cif
mp-1011377,CeSe2,Ce-Se,0.0,-1.734610386562498,0.20451774291666602,159.76307474533573,6.195429351144809,6,"['Ce', 'Se']",Orthorhombic,Ibam,False,data\tmc_data\cif\mp-1011377.cif
mp-1018665,CeSe2,Ce-Se,0.0,-1.916278436562496,0.022849692916668003,150.31349258259746,6.584910146788706,6,"['Ce', 'Se']",Tetragonal,P4/nmm,False,data\tmc_data\cif\mp-1018665.cif
mp-1021484,CeSe2,Ce-Se,0.0246,-1.8975449304513852,0.04158319902778,218.93374062497656,6.781509599759763,9,"['Ce', 'Se']",Hexagonal,P-62m,False,data\tmc_data\cif\mp-1021484.cif
mp-1022717,CeSe2,Ce-Se,0.2917,-1.747390607395832,0.191737522083332,389.88806123415407,5.077359072618297,12,"['Ce', 'Se']",Hexagonal,P6_3/mmc,False,data\tmc_data\cif\mp-1022717.cif
mp-1040452,CeSe2,Ce-Se,0.49110000000000004,-1.652518168229165,0.28660996124999905,175.47546656355908,2.820339680213583,3,"['Ce', 'Se']",Orthorhombic,Fmm2,False,data\tmc_data\cif\mp-1040452.cif
mp-1080248,CeSe2,Ce-Se,0.6711,-1.4135614232291651,0.52556670625,290.55865100443907,3.40654404570206,6,"['Ce', 'Se']",Orthorhombic,Ibam,False,data\tmc_data\cif\mp-1080248.cif
mp-1080249,CeSe2,Ce-Se,0.996,-1.388753191562498,0.550374937916667,488.63055201036605,2.025663025846564,6,"['Ce', 'Se']",Cubic,Fd-3m,False,data\tmc_data\cif\mp-1080249.cif
mp-1080250,CeSe2,Ce-Se,0.696199999999999,-1.422928269895831,0.516199859583333,609.8150229422876,3.246233055167186,12,"['Ce', 'Se']",Triclinic,P1,False,data\tmc_data\cif\mp-1080250.cif
